0   -9.12924
151.2	-3.34067
151.3	-3.46615
151.4	-3.57384
151.5	-3.66384
151.6	-3.73622
151.7	-3.79132
151.8	-3.82937
151.9	-3.85075
152	-3.85585
152.1	-3.84509
152.2	-3.81908
152.3	-3.77831
152.4	-3.72339
152.5	-3.65501
152.6	-3.57384
152.7	-3.48064
152.8	-3.37615
152.9	-3.26121
153	-3.13662
153.1	-3.0033
153.2	-2.86203
153.3	-2.71382
153.4	-2.55952
153.5	-2.4001
153.6	-2.23645
153.7	-2.06953
153.8	-1.90035
153.9	-1.72969
154	-1.55867
154.1	-1.3881
154.2	-1.21891
154.3	-1.05201
154.4	-0.88832
154.5	-0.72856
154.6	-0.57368
154.7	-0.4244
154.8	-0.28157
154.9	-0.14583
155	-0.01785
155.1	0.10165
155.2	0.21205
155.3	0.31286
155.4	0.40355
155.5	0.48357
155.6	0.55261
155.7	0.61022
155.8	0.65611
155.9	0.69009
156	0.7119
156.1	0.72132
156.2	0.71833
156.3	0.70291
156.4	0.675
156.5	0.6348
156.6	0.5822
156.7	0.51763
156.8	0.44115
156.9	0.35311
157	0.25391
157.1	0.14371
157.2	0.0232
157.3	-0.10732
157.4	-0.24723
157.5	-0.39607
157.6	-0.55317
157.7	-0.71797
157.8	-0.8897
157.9	-1.0677
158	-1.25126
158.1	-1.43958
158.2	-1.63199
158.3	-1.82756
158.4	-2.02561
158.5	-2.2252
158.6	-2.42556
158.7	-2.62583
158.8	-2.82518
158.9	-3.02274
159	-3.21769
159.1	-3.40923
159.2	-3.59641
159.3	-3.77859
159.4	-3.95484
159.5	-4.12444
159.6	-4.28667
159.7	-4.4407
159.8	-4.58592
159.9	-4.72171
160	-4.84731
160.1	-4.96219
160.2	-5.06579
160.3	-5.15752
160.4	-5.23702
160.5	-5.30379
160.6	-5.35747
160.7	-5.39776
160.8	-5.42424
160.9	-5.43681
161	-5.43519
161.1	-5.41928
161.2	-5.38906
161.3	-5.34435
161.4	-5.28534
161.5	-5.21202
161.6	-5.1245
161.7	-5.02304
161.8	-4.90779
161.9	-4.77913
162	-4.63724
162.1	-4.48268
162.2	-4.31577
162.3	-4.13705
162.4	-3.94701
162.5	-3.74618
162.6	-3.53522
162.7	-3.3147
162.8	-3.0854
162.9	-2.84793
163	-2.60312
163.1	-2.35165
163.2	-2.09436
163.3	-1.83208
163.4	-1.56561
163.5	-1.29583
163.6	-1.0235
163.7	-0.74964
163.8	-0.475
163.9	-0.20062
164	0.07277
164.1	0.34428
164.2	0.61299
164.3	0.87802
164.4	1.13856
164.5	1.39382
164.6	1.64295
164.7	1.88509
164.8	2.11964
164.9	2.34571
165	2.56271
165.1	2.76991
165.2	2.96663
165.3	3.15242
165.4	3.32659
165.5	3.48869
165.6	3.63827
165.7	3.77485
165.8	3.89811
165.9	4.00774
166	4.10343
166.1	4.18497
166.2	4.25218
166.3	4.30495
166.4	4.34326
166.5	4.36706
166.6	4.37643
166.7	4.37142
166.8	4.35228
166.9	4.3191
167	4.27222
167.1	4.21193
167.2	4.1386
167.3	4.05264
167.4	3.95446
167.5	3.84459
167.6	3.72359
167.7	3.59205
167.8	3.4506
167.9	3.29985
168	3.14053
168.1	2.97341
168.2	2.79917
168.3	2.61866
168.4	2.43265
168.5	2.24199
168.6	2.04749
168.7	1.85
168.8	1.65044
168.9	1.44965
169	1.24849
169.1	1.0479
169.2	0.84873
169.3	0.65188
169.4	0.45809
169.5	0.26833
169.6	0.08339
169.7	-0.09592
169.8	-0.2688
169.9	-0.4345
170	-0.59231
170.1	-0.7415
170.2	-0.88136
170.3	-1.0113
170.4	-1.13069
170.5	-1.23905
170.6	-1.33588
170.7	-1.42068
170.8	-1.49301
170.9	-1.55247
171	-1.59895
171.1	-1.63191
171.2	-1.65144
171.3	-1.65713
171.4	-1.6491
171.5	-1.62715
171.6	-1.59139
171.7	-1.54181
171.8	-1.47874
171.9	-1.40214
172	-1.31237
172.1	-1.20969
172.2	-1.09455
172.3	-0.96731
172.4	-0.82835
172.5	-0.6782
172.6	-0.51759
172.7	-0.34687
172.8	-0.16687
172.9	0.02175
173	0.21825
173.1	0.42188
173.2	0.63185
173.3	0.84728
173.4	1.06737
173.5	1.29115
173.6	1.51774
173.7	1.74616
173.8	1.97551
173.9	2.20478
174	2.43307
174.1	2.65934
174.2	2.88256
174.3	3.10189
174.4	3.31621
174.5	3.52463
174.6	3.7262
174.7	3.91994
174.8	4.10498
174.9	4.28034
175	4.44527
175.1	4.59881
175.2	4.74028
175.3	4.86879
175.4	4.9837
175.5	5.08429
175.6	5.16988
175.7	5.23989
175.8	5.29382
175.9	5.33114
176	5.35142
176.1	5.35426
176.2	5.33934
176.3	5.30642
176.4	5.25525
176.5	5.18571
176.6	5.09773
176.7	4.99126
176.8	4.86638
176.9	4.72323
177	4.5619
177.1	4.3827
177.2	4.18586
177.3	3.97186
177.4	3.74101
177.5	3.49387
177.6	3.23098
177.7	2.95296
177.8	2.66041
177.9	2.3541
178	2.03481
178.1	1.70329
178.2	1.36054
178.3	1.0073
178.4	0.64469
178.5	0.27363
178.6	-0.10487
178.7	-0.48968
178.8	-0.87983
178.9	-1.27404
179	-1.67127
179.1	-2.0704
179.2	-2.47016
179.3	-2.86939
179.4	-3.26698
179.5	-3.66158
179.6	-4.05215
179.7	-4.43741
179.8	-4.81625
179.9	-5.18741
180	-5.54986
180.1	-5.90234
180.2	-6.24385
180.3	-6.5732
180.4	-6.8895
180.5	-7.1916
180.6	-7.4786
180.7	-7.74954
180.8	-8.0036
180.9	-8.23982
181	-8.4575
181.1	-8.65597
181.2	-8.83441
181.3	-8.99226
181.4	-9.12903
181.5	-9.24421
181.6	-9.33721
181.7	-9.40795
181.8	-9.45583
181.9	-9.48085
182	-9.48278
182.1	-9.46149
182.2	-9.41707
182.3	-9.34955
182.4	-9.25892
182.5	-9.1455
182.6	-9.00958
182.7	-8.85142
182.8	-8.67137
182.9	-8.47006
183	-8.24799
183.1	-8.00567
183.2	-7.74385
183.3	-7.46321
183.4	-7.16456
183.5	-6.84866
183.6	-6.51653
183.7	-6.16897
183.8	-5.80708
183.9	-5.43184
184	-5.04429
184.1	-4.64566
184.2	-4.23696
184.3	-3.81942
184.4	-3.39421
184.5	-2.96262
184.6	-2.52587
184.7	-2.08516
184.8	-1.64175
184.9	-1.19707
185	-0.7522
185.1	-0.30854
185.2	0.13268
185.3	0.57024
185.4	1.00286
185.5	1.4292
185.6	1.84827
185.7	2.25864
185.8	2.65934
185.9	3.04917
186	3.42704
186.1	3.7919
186.2	4.14277
186.3	4.47863
186.4	4.79862
186.5	5.10184
186.6	5.38752
186.7	5.65485
186.8	5.90316
186.9	6.13182
187	6.34025
187.1	6.52793
187.2	6.69436
187.3	6.83926
187.4	6.96224
187.5	7.06309
187.6	7.14164
187.7	7.19774
187.8	7.23135
187.9	7.24251
188	7.23132
188.1	7.19789
188.2	7.14252
188.3	7.06546
188.4	6.96709
188.5	6.84779
188.6	6.70806
188.7	6.54844
188.8	6.36953
188.9	6.17194
189	5.95642
189.1	5.72369
189.2	5.47455
189.3	5.20986
189.4	4.93048
189.5	4.63732
189.6	4.33134
189.7	4.0135
189.8	3.68488
189.9	3.34647
190	2.99931
190.1	2.64451
190.2	2.28314
190.3	1.91626
190.4	1.54498
190.5	1.17047
190.6	0.79381
190.7	0.41601
190.8	0.03829
190.9	-0.33838
191	-0.71294
191.1	-1.08429
191.2	-1.4515
191.3	-1.81349
191.4	-2.1693
191.5	-2.51802
191.6	-2.85883
191.7	-3.19079
191.8	-3.51308
191.9	-3.82495
192	-4.1257
192.1	-4.41459
192.2	-4.69097
192.3	-4.95437
192.4	-5.20416
192.5	-5.43984
192.6	-5.66108
192.7	-5.8675
192.8	-6.05869
192.9	-6.23447
193	-6.39465
193.1	-6.53901
193.2	-6.66751
193.3	-6.78019
193.4	-6.87695
193.5	-6.95795
193.6	-7.02333
193.7	-7.07326
193.8	-7.10799
193.9	-7.12774
194	-7.13297
194.1	-7.12398
194.2	-7.10123
194.3	-7.06514
194.4	-7.01639
194.5	-6.9553
194.6	-6.88267
194.7	-6.79905
194.8	-6.70502
194.9	-6.60129
195	-6.48862
195.1	-6.36766
195.2	-6.23927
195.3	-6.10404
195.4	-5.96294
195.5	-5.81656
195.6	-5.66577
195.7	-5.51138
195.8	-5.35415
195.9	-5.19486
196	-5.03433
196.1	-4.87324
196.2	-4.71241
196.3	-4.55256
196.4	-4.39446
196.5	-4.23871
196.6	-4.086
196.7	-3.93704
196.8	-3.79244
196.9	-3.65271
197	-3.51843
197.1	-3.39017
197.2	-3.26839
197.3	-3.15347
197.4	-3.04586
197.5	-2.94593
197.6	-2.85392
197.7	-2.77017
197.8	-2.69485
197.9	-2.62817
198	-2.57026
198.1	-2.52116
198.2	-2.48093
198.3	-2.44957
198.4	-2.42699
198.5	-2.41315
198.6	-2.40778
198.7	-2.41083
198.8	-2.42194
198.9	-2.44085
199	-2.4673
199.1	-2.50088
199.2	-2.54114
199.3	-2.58774
199.4	-2.64011
199.5	-2.69785
199.6	-2.76032
199.7	-2.82698
199.8	-2.89732
199.9	-2.97062
200	-3.04626
200.1	-3.12366
200.2	-3.20212
200.3	-3.28098
200.4	-3.3595
200.5	-3.43702
200.6	-3.51281
200.7	-3.58623
200.8	-3.6566
200.9	-3.72312
201	-3.78526
201.1	-3.84218
201.2	-3.89339
201.3	-3.93812
201.4	-3.97585
201.5	-4.00598
201.6	-4.02786
201.7	-4.04103
201.8	-4.04492
201.9	-4.03908
202	-4.02305
202.1	-3.99645
202.2	-3.95892
202.3	-3.91009
202.4	-3.84969
202.5	-3.77741
202.6	-3.69318
202.7	-3.59673
202.8	-3.48806
202.9	-3.36697
203	-3.23355
203.1	-3.08786
203.2	-2.92988
203.3	-2.75982
203.4	-2.57781
203.5	-2.38412
203.6	-2.17906
203.7	-1.96293
203.8	-1.73601
203.9	-1.49884
204	-1.25182
204.1	-0.99548
204.2	-0.73029
204.3	-0.45698
204.4	-0.17604
204.5	0.11183
204.6	0.40586
204.7	0.70547
204.8	1.00982
204.9	1.31816
205	1.62966
205.1	1.94356
205.2	2.25891
205.3	2.57496
205.4	2.8908
205.5	3.20553
205.6	3.51822
205.7	3.82809
205.8	4.13422
205.9	4.43568
206	4.73158
206.1	5.02105
206.2	5.30326
206.3	5.57734
206.4	5.84248
206.5	6.09782
206.6	6.34262
206.7	6.57608
206.8	6.79749
206.9	7.00611
207	7.2013
207.1	7.38242
207.2	7.54888
207.3	7.70013
207.4	7.83562
207.5	7.95492
207.6	8.05761
207.7	8.14328
207.8	8.21159
207.9	8.26234
208	8.29521
208.1	8.31012
208.2	8.30684
208.3	8.28539
208.4	8.24574
208.5	8.18788
208.6	8.11196
208.7	8.01809
208.8	7.90649
208.9	7.77739
209	7.63112
209.1	7.468
209.2	7.28843
209.3	7.09291
209.4	6.8819
209.5	6.65594
209.6	6.41562
209.7	6.16163
209.8	5.89457
209.9	5.61513
210	5.32413
210.1	5.02229
210.2	4.71044
210.3	4.38943
210.4	4.06006
210.5	3.72327
210.6	3.37996
210.7	3.03104
210.8	2.6774
210.9	2.32007
211	1.95996
211.1	1.59802
211.2	1.23519
211.3	0.87252
211.4	0.51092
211.5	0.15125
211.6	-0.20544
211.7	-0.55819
211.8	-0.90618
211.9	-1.24854
212	-1.58426
212.1	-1.91266
212.2	-2.23278
212.3	-2.54384
212.4	-2.84519
212.5	-3.13594
212.6	-3.41551
212.7	-3.68322
212.8	-3.9384
212.9	-4.18054
213	-4.40903
213.1	-4.62345
213.2	-4.82333
213.3	-5.00824
213.4	-5.17787
213.5	-5.33186
213.6	-5.46997
213.7	-5.592
213.8	-5.6978
213.9	-5.78724
214	-5.8603
214.1	-5.91683
214.2	-5.95708
214.3	-5.98095
214.4	-5.98861
214.5	-5.98031
214.6	-5.95622
214.7	-5.91661
214.8	-5.86178
214.9	-5.79215
215	-5.70799
215.1	-5.60975
215.2	-5.49802
215.3	-5.37315
215.4	-5.23577
215.5	-5.08644
215.6	-4.92566
215.7	-4.75417
215.8	-4.57252
215.9	-4.38135
216	-4.18147
216.1	-3.97346
216.2	-3.7581
216.3	-3.53603
216.4	-3.30806
216.5	-3.07493
216.6	-2.83735
216.7	-2.59603
216.8	-2.35175
216.9	-2.10527
217	-1.85729
217.1	-1.60859
217.2	-1.35977
217.3	-1.11158
217.4	-0.8647
217.5	-0.61988
217.6	-0.37764
217.7	-0.13866
217.8	0.09652
217.9	0.32719
218	0.55293
218.1	0.77309
218.2	0.98739
218.3	1.19509
218.4	1.396
218.5	1.58961
218.6	1.77557
218.7	1.95356
218.8	2.12327
218.9	2.28452
219	2.43693
219.1	2.58051
219.2	2.71498
219.3	2.84022
219.4	2.9562
219.5	3.06289
219.6	3.16021
219.7	3.24822
219.8	3.32701
219.9	3.39663
220	3.4572
220.1	3.5089
220.2	3.55188
220.3	3.58633
220.4	3.61248
220.5	3.63062
220.6	3.64109
220.7	3.64405
220.8	3.63991
220.9	3.62894
221	3.61161
221.1	3.58816
221.2	3.55905
221.3	3.52463
221.4	3.48531
221.5	3.44152
221.6	3.39364
221.7	3.34205
221.8	3.28721
221.9	3.22955
222	3.16939
222.1	3.10721
222.2	3.04337
222.3	2.97828
222.4	2.91224
222.5	2.8457
222.6	2.779
222.7	2.71245
222.8	2.64629
222.9	2.58097
223	2.51666
223.1	2.45369
223.2	2.3922
223.3	2.3325
223.4	2.27473
223.5	2.21909
223.6	2.16568
223.7	2.1147
223.8	2.06616
223.9	2.02019
224	1.97684
224.1	1.93604
224.2	1.89788
224.3	1.86229
224.4	1.82919
224.5	1.7986
224.6	1.77028
224.7	1.74418
224.8	1.72016
224.9	1.69795
225	1.67751
225.1	1.65856
225.2	1.64083
225.3	1.62421
225.4	1.60831
225.5	1.59284
225.6	1.57763
225.7	1.56233
225.8	1.54666
225.9	1.53027
226	1.51286
226.1	1.49413
226.2	1.47367
226.3	1.45123
226.4	1.42651
226.5	1.39912
226.6	1.36881
226.7	1.3352
226.8	1.298
226.9	1.25693
227	1.21176
227.1	1.16212
227.2	1.10788
227.3	1.04864
227.4	0.98436
227.5	0.91469
227.6	0.83944
227.7	0.75859
227.8	0.67193
227.9	0.57929
228	0.48069
228.1	0.37592
228.2	0.26498
228.3	0.14799
228.4	0.02479
228.5	-0.10452
228.6	-0.23976
228.7	-0.38103
228.8	-0.52809
228.9	-0.68081
229	-0.83901
229.1	-1.00245
229.2	-1.17101
229.3	-1.34435
229.4	-1.52211
229.5	-1.70409
229.6	-1.88987
229.7	-2.07917
229.8	-2.27158
229.9	-2.46672
230	-2.66408
230.1	-2.86333
230.2	-3.06391
230.3	-3.26546
230.4	-3.46738
230.5	-3.66921
230.6	-3.87044
230.7	-4.07058
230.8	-4.26901
230.9	-4.46534
231	-4.65887
231.1	-4.84919
231.2	-5.03568
231.3	-5.21792
231.4	-5.39521
231.5	-5.56711
231.6	-5.73315
231.7	-5.89276
231.8	-6.04548
231.9	-6.19081
232	-6.3283
232.1	-6.45741
232.2	-6.57788
232.3	-6.68915
232.4	-6.79096
232.5	-6.88282
232.6	-6.96452
232.7	-7.03569
232.8	-7.09601
232.9	-7.1454
233	-7.18337
233.1	-7.20996
233.2	-7.2249
233.3	-7.22812
233.4	-7.21953
233.5	-7.19901
233.6	-7.16661
233.7	-7.12243
233.8	-7.06628
233.9	-6.99849
234	-6.91903
234.1	-6.82812
234.2	-6.72598
234.3	-6.61276
234.4	-6.48886
234.5	-6.35442
234.6	-6.20981
234.7	-6.05544
234.8	-5.89164
234.9	-5.71889
235	-5.53767
235.1	-5.34835
235.2	-5.15147
235.3	-4.94763
235.4	-4.73727
235.5	-4.52097
235.6	-4.2994
235.7	-4.07311
235.8	-3.84274
235.9	-3.60894
236	-3.37228
236.1	-3.13347
236.2	-2.89316
236.3	-2.65202
236.4	-2.41078
236.5	-2.17
236.6	-1.93042
236.7	-1.69266
236.8	-1.45746
236.9	-1.22543
237	-0.99726
237.1	-0.77348
237.2	-0.5548
237.3	-0.34176
237.4	-0.13501
237.5	0.06495
237.6	0.25747
237.7	0.44207
237.8	0.61834
237.9	0.78567
238	0.94371
238.1	1.09192
238.2	1.23009
238.3	1.3577
238.4	1.47449
238.5	1.58016
238.6	1.67443
238.7	1.75712
238.8	1.82801
238.9	1.88692
239	1.93377
239.1	1.96846
239.2	1.99087
239.3	2.00109
239.4	1.99917
239.5	1.98504
239.6	1.95886
239.7	1.9208
239.8	1.87094
239.9	1.8095
240	1.73676
240.1	1.6529
240.2	1.55829
240.3	1.45316
240.4	1.33792
240.5	1.2129
240.6	1.07855
240.7	0.93527
240.8	0.78346
240.9	0.62368
241	0.45632
241.1	0.28186
241.2	0.1009
241.3	-0.08607
241.4	-0.2785
241.5	-0.47587
241.6	-0.6776
241.7	-0.88312
241.8	-1.09189
241.9	-1.30338
242	-1.51692
242.1	-1.73196
242.2	-1.94804
242.3	-2.16459
242.4	-2.381
242.5	-2.59671
242.6	-2.8113
242.7	-3.02417
242.8	-3.23486
242.9	-3.4429
243	-3.64778
243.1	-3.84913
243.2	-4.04647
243.3	-4.23942
243.4	-4.42758
243.5	-4.6106
243.6	-4.78817
243.7	-4.95997
243.8	-5.12581
243.9	-5.28527
244	-5.43829
244.1	-5.58454
244.2	-5.72396
244.3	-5.85641
244.4	-5.98174
244.5	-6.0999
244.6	-6.21084
244.7	-6.31452
244.8	-6.41095
244.9	-6.50024
245	-6.5824
245.1	-6.65745
245.2	-6.72566
245.3	-6.78702
245.4	-6.84178
245.5	-6.8902
245.6	-6.93236
245.7	-6.96861
245.8	-6.99914
245.9	-7.02421
246	-7.04416
246.1	-7.05931
246.2	-7.06994
246.3	-7.07642
246.4	-7.07903
246.5	-7.07829
246.6	-7.0744
246.7	-7.06774
246.8	-7.05882
246.9	-7.04797
247	-7.03552
247.1	-7.02187
247.2	-7.00752
247.3	-6.9927
247.4	-6.97784
247.5	-6.96332
247.6	-6.94946
247.7	-6.93667
247.8	-6.92533
247.9	-6.91568
248	-6.90803
248.1	-6.90287
248.2	-6.90024
248.3	-6.90054
248.4	-6.90397
248.5	-6.91091
248.6	-6.92142
248.7	-6.93571
248.8	-6.95403
248.9	-6.97647
249	-7.00317
249.1	-7.03423
249.2	-7.06977
249.3	-7.10987
249.4	-7.1544
249.5	-7.20361
249.6	-7.25735
249.7	-7.31556
249.8	-7.37832
249.9	-7.4454
250	-7.51677
250.1	-7.59234
250.2	-7.67181
250.3	-7.75515
250.4	-7.84223
250.5	-7.93261
250.6	-8.0263
250.7	-8.12293
250.8	-8.22222
250.9	-8.32395
251	-8.42775
251.1	-8.53347
251.2	-8.6406
251.3	-8.74906
251.4	-8.85829
251.5	-8.968
251.6	-9.07778
251.7	-9.18751
251.8	-9.29657
251.9	-9.40465
252	-9.51153
252.1	-9.61667
252.2	-9.71982
252.3	-9.82064
252.4	-9.91858
252.5	-10.01355
252.6	-10.10505
252.7	-10.19267
252.8	-10.27638
252.9	-10.35556
253	-10.42996
253.1	-10.49949
253.2	-10.56361
253.3	-10.62237
253.4	-10.67514
253.5	-10.72204
253.6	-10.76264
253.7	-10.79693
253.8	-10.8245
253.9	-10.84539
254	-10.85942
254.1	-10.86645
254.2	-10.86645
254.3	-10.85929
254.4	-10.84488
254.5	-10.82325
254.6	-10.79445
254.7	-10.75829
254.8	-10.715
254.9	-10.66458
255	-10.60713
255.1	-10.54266
255.2	-10.47125
255.3	-10.39327
255.4	-10.30857
255.5	-10.21746
255.6	-10.12026
255.7	-10.01685
255.8	-9.90767
255.9	-9.79297
256	-9.67274
256.1	-9.54757
256.2	-9.41749
256.3	-9.28284
256.4	-9.14384
256.5	-9.00097
256.6	-8.85431
256.7	-8.7042
256.8	-8.55106
256.9	-8.3951
257	-8.23658
257.1	-8.07598
257.2	-7.91338
257.3	-7.74927
257.4	-7.58391
257.5	-7.41758
257.6	-7.25055
257.7	-7.08308
257.8	-6.91553
257.9	-6.74808
258	-6.58111
258.1	-6.41479
258.2	-6.2493
258.3	-6.08503
258.4	-5.92202
258.5	-5.76061
258.6	-5.60091
258.7	-5.44314
258.8	-5.28745
258.9	-5.13392
259	-4.98272
259.1	-4.83406
259.2	-4.68789
259.3	-4.54431
259.4	-4.40348
259.5	-4.26536
259.6	-4.1301
259.7	-3.99759
259.8	-3.86787
259.9	-3.74098
260	-3.61684
260.1	-3.49542
260.2	-3.37668
260.3	-3.26058
260.4	-3.147
260.5	-3.03585
260.6	-2.92706
260.7	-2.82055
260.8	-2.71613
260.9	-2.61371
261	-2.51317
261.1	-2.41439
261.2	-2.31714
261.3	-2.22139
261.4	-2.1269
261.5	-2.03353
261.6	-1.94121
261.7	-1.84967
261.8	-1.75883
261.9	-1.66851
262	-1.57853
262.1	-1.48891
262.2	-1.3993
262.3	-1.30972
262.4	-1.22002
262.5	-1.13006
262.6	-1.03969
262.7	-0.94894
262.8	-0.8576
262.9	-0.7657
263	-0.67312
263.1	-0.57974
263.2	-0.48574
263.3	-0.39093
263.4	-0.29529
263.5	-0.19893
263.6	-0.10187
263.7	-0.00401
263.8	0.09441
263.9	0.19341
264	0.2929
264.1	0.39285
264.2	0.49298
264.3	0.59332
264.4	0.6936
264.5	0.79369
264.6	0.89345
264.7	0.99269
264.8	1.09118
264.9	1.1887
265	1.28506
265.1	1.37997
265.2	1.47326
265.3	1.56464
265.4	1.65376
265.5	1.7405
265.6	1.82448
265.7	1.90549
265.8	1.98311
265.9	2.05721
266	2.12744
266.1	2.19345
266.2	2.25501
266.3	2.3118
266.4	2.36359
266.5	2.41009
266.6	2.45098
266.7	2.48606
266.8	2.515
266.9	2.5376
267	2.55359
267.1	2.56276
267.2	2.56498
267.3	2.55993
267.4	2.54751
267.5	2.52747
267.6	2.49976
267.7	2.46421
267.8	2.42072
267.9	2.36922
268	2.30963
268.1	2.24193
268.2	2.16606
268.3	2.08201
268.4	1.98982
268.5	1.88959
268.6	1.78132
268.7	1.66518
268.8	1.54122
268.9	1.40965
269	1.27062
269.1	1.12436
269.2	0.97102
269.3	0.8109
269.4	0.64418
269.5	0.47133
269.6	0.2925
269.7	0.10814
269.8	-0.08153
269.9	-0.27601
270	-0.47485
270.1	-0.67782
270.2	-0.88434
270.3	-1.09408
270.4	-1.30643
270.5	-1.52096
270.6	-1.7372
270.7	-1.9547
270.8	-2.17281
270.9	-2.39113
271	-2.60905
271.1	-2.82608
271.2	-3.04167
271.3	-3.25529
271.4	-3.46636
271.5	-3.67438
271.6	-3.87876
271.7	-4.07897
271.8	-4.27454
271.9	-4.46491
272	-4.64958
272.1	-4.82803
272.2	-4.99979
272.3	-5.16437
272.4	-5.32123
272.5	-5.4701
272.6	-5.61037
272.7	-5.74179
272.8	-5.8639
272.9	-5.97631
273	-6.07866
273.1	-6.17073
273.2	-6.25218
273.3	-6.32271
273.4	-6.38211
273.5	-6.43015
273.6	-6.46672
273.7	-6.49158
273.8	-6.50465
273.9	-6.50579
274	-6.49501
274.1	-6.47225
274.2	-6.43755
274.3	-6.39081
274.4	-6.33225
274.5	-6.26187
274.6	-6.17981
274.7	-6.08626
274.8	-5.98138
274.9	-5.86539
275	-5.73851
275.1	-5.6011
275.2	-5.4533
275.3	-5.29558
275.4	-5.12826
275.5	-4.9517
275.6	-4.76629
275.7	-4.57245
275.8	-4.37069
275.9	-4.16135
276	-3.94503
276.1	-3.72224
276.2	-3.49337
276.3	-3.25906
276.4	-3.01979
276.5	-2.77616
276.6	-2.52875
276.7	-2.27804
276.8	-2.0247
276.9	-1.76924
277	-1.51232
277.1	-1.25445
277.2	-0.99625
277.3	-0.73827
277.4	-0.48113
277.5	-0.22542
277.6	0.0283
277.7	0.27959
277.8	0.52779
277.9	0.77233
278	1.01284
278.1	1.24867
278.2	1.47945
278.3	1.70466
278.4	1.9238
278.5	2.13647
278.6	2.34228
278.7	2.5408
278.8	2.73171
278.9	2.91466
279	3.08935
279.1	3.25541
279.2	3.41266
279.3	3.56084
279.4	3.69971
279.5	3.82916
279.6	3.94897
279.7	4.05897
279.8	4.1592
279.9	4.24947
280	4.32982
280.1	4.40019
280.2	4.4606
280.3	4.51113
280.4	4.55178
280.5	4.5827
280.6	4.60407
280.7	4.61591
280.8	4.61852
280.9	4.61201
281	4.59661
281.1	4.57265
281.2	4.5403
281.3	4.49988
281.4	4.45173
281.5	4.39619
281.6	4.33352
281.7	4.26409
281.8	4.18838
281.9	4.10671
282	4.01947
282.1	3.92703
282.2	3.82991
282.3	3.7285
282.4	3.62324
282.5	3.51457
282.6	3.40294
282.7	3.28877
282.8	3.17256
282.9	3.05477
283	2.93575
283.1	2.81609
283.2	2.69618
283.3	2.5764
283.4	2.45729
283.5	2.33921
283.6	2.22262
283.7	2.10793
283.8	1.99554
283.9	1.88581
284	1.77918
284.1	1.67591
284.2	1.57653
284.3	1.4812
284.4	1.39034
284.5	1.30425
284.6	1.22318
284.7	1.14747
284.8	1.07739
284.9	1.01308
285	0.9548
285.1	0.90286
285.2	0.85731
285.3	0.81845
285.4	0.78624
285.5	0.761
285.6	0.74274
285.7	0.73163
285.8	0.72762
285.9	0.73093
286	0.74147
286.1	0.75929
286.2	0.78447
286.3	0.81688
286.4	0.85656
286.5	0.90348
286.6	0.95759
286.7	1.01874
286.8	1.08692
286.9	1.162
287	1.24382
287.1	1.33229
287.2	1.42721
287.3	1.52853
287.4	1.63608
287.5	1.74961
287.6	1.86893
287.7	1.99395
287.8	2.12435
287.9	2.26003
288	2.4007
288.1	2.54617
288.2	2.69623
288.3	2.85059
288.4	3.0091
288.5	3.17145
288.6	3.33743
288.7	3.50677
288.8	3.67931
288.9	3.85472
289	4.03274
289.1	4.21317
289.2	4.39573
289.3	4.58021
289.4	4.76631
289.5	4.95382
289.6	5.14248
289.7	5.33208
289.8	5.52232
289.9	5.71294
290	5.90383
290.1	6.0946
290.2	6.2851
290.3	6.47511
290.4	6.66436
290.5	6.85261
290.6	7.0397
290.7	7.22535
290.8	7.40934
290.9	7.59151
291	7.77159
291.1	7.94938
291.2	8.12469
291.3	8.29731
291.4	8.46702
291.5	8.63363
291.6	8.79694
291.7	8.95675
291.8	9.11285
291.9	9.26505
292	9.41319
292.1	9.55702
292.2	9.69639
292.3	9.8311
292.4	9.96096
292.5	10.08579
292.6	10.20539
292.7	10.31961
292.8	10.42824
292.9	10.5311
293	10.62806
293.1	10.71886
293.2	10.80338
293.3	10.88143
293.4	10.95285
293.5	11.01746
293.6	11.07509
293.7	11.12558
293.8	11.16876
293.9	11.20452
294	11.23265
294.1	11.25302
294.2	11.2655
294.3	11.26993
294.4	11.2662
294.5	11.25412
294.6	11.23364
294.7	11.2046
294.8	11.16692
294.9	11.12048
295	11.06519
295.1	11.00097
295.2	10.92774
295.3	10.84544
295.4	10.75401
295.5	10.65341
295.6	10.54362
295.7	10.42461
295.8	10.29639
295.9	10.15894
296	10.0123
296.1	9.85648
296.2	9.69158
296.3	9.51761
296.4	9.33469
296.5	9.1429
296.6	8.94234
296.7	8.7332
296.8	8.51555
296.9	8.28961
297	8.05553
297.1	7.81351
297.2	7.56382
297.3	7.30666
297.4	7.04225
297.5	6.77089
297.6	6.49292
297.7	6.20856
297.8	5.9182
297.9	5.62216
298	5.32079
298.1	5.01448
298.2	4.70364
298.3	4.38863
298.4	4.06989
298.5	3.74789
298.6	3.42307
298.7	3.09584
298.8	2.76674
298.9	2.43625
299	2.10489
299.1	1.77304
299.2	1.4414
299.3	1.11037
299.4	0.78055
299.5	0.45238
299.6	0.12649
299.7	-0.19652
299.8	-0.51627
299.9	-0.83216
300	-1.14353
300.1	-1.45003
300.2	-1.75096
300.3	-2.04586
300.4	-2.33417
300.5	-2.61537
300.6	-2.88898
300.7	-3.1545
300.8	-3.41141
300.9	-3.65929
301	-3.89762
